Chave;Titulo;Texto;Imagem
oxigenio;Oxigênio;"<p> É usado em hipoxemia de qualquer origem, com doenças pulmonares obstrutivas, pneumonias, enfartos do miocárdio e embolia pulmonar. É também usado em casos de reanimação cardiorrespiratória, terapia intensiva, anestesia, terapia hiperbárica e nas aplicações de medicamentos via nebulização e inalação.</p>

<p>Forma de Abastecimento</p>
<p>Cilindros individuais</p>
<p>Centrais com cilindros</p>
<p>Tanques Criogênicos</p>";oxigenio.jpeg
nitrogenio;Nitrogênio;"<p>É administrado por inalações e ventilação mecânica. Também usado em procedimentos de anestesia e reanimação.</p>

<p>Forma de Abastecimento</p>

<p>Cilindros individuais</p>
<p>Centrais com cilindros</p>
<p>Tanques Criogênicos (Com misturador de O2 + N2)</p>
<p>Compressores de ar medicinal</p>";ar-sintetico.jpeg
oxido-nitroso;Óxido Nitroso;"<p>O óxido nitroso medicinal é usado como um medicamento inalante anestésico e analgésico associado a outros agentes anestésicos e oxigênio. O óxido nitroso está em conformidade com a Farmacopeia Americana.</p>

<p>Forma de Abastecimento</p>

<p>Cilindros individuais</p>
<p>Centrais com cilindros</p>";nitroso.jpeg
misturas-especiais;Gases e Misturas Especiais;"<p>Os Gases Especiais / Misturas especiais da Oximil, são gases com purezas superiores a 99,995% e/ou superiores. Estes gases e misturas são utilizados tanto na indústria quanto nos segmentos hospitalares e farmacêuticos. Têm como objetivo melhorar processos, otimizar o desempenho e reduzir custos.</p>

<p>Forma de Abastecimento</p>

<p>Cilindros individuais</p>
<p>Centrais com cilindros</p>";mistura-medicinal.jpeg
co2;Gás Garbônico;;
